"","X","File","Words","Contour","language","talker","utt","condition","sentence","kaamSentence","ContourS","predTone","auxTone","finalTone","pause","pause2"
"12",13,"CHO-P1-target6.wav","ananyaa nedvaanu kaam karti hase ","LH LH LH LH L-H%","Chodri","P1","target6","predFoc","sentence36","yes","LH LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"13",14,"CHO-P1-target7.wav","laavanya aaraam karti hase ","LH LH LH L-H%","Chodri","P1","target7","subjFoc","sentence710","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"14",15,"CHO-P1-target8.wav","ananyaa kheDvaanu kaam karti hase ","LH LH LH LH H-L%","Chodri","P1","target8","predFoc","sentence18","yes","LH LH LH LH H-L%","LH","LH ","H-L%","no","LH L"
"15",16,"CHO-P1-target9.wav","laavanya nedvaanu kaam karti hase ","LH LH LH LH L-H%","Chodri","P1","target9","subjFoc","sentence916","yes","LH LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"16",17,"CHO-P10-target1.wav","ananyaa kheDvaanu kaam karti hase ","LH LH LH LH L-H%","Chodri","P10","target1","subjFoc","sentence18","yes","LH LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"17",18,"CHO-P10-target10.wav","laavanya aaraam karti hase ","LH LH LH H-L%","Chodri","P10","target10","predFoc","sentence710","no","LH LH LH H-L%","LH","LH ","H-L%","no","LH L"
"18",19,"CHO-P10-target11.wav","ananyaa kasrat karti hase ","LH LH LH L-H%","Chodri","P10","target11","subjFoc","sentence1114","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"19",20,"CHO-P10-target12.wav","laavanya kheDvaanu kaam karti hase ","LH LH 0 LH L-H%","Chodri","P10","target12","predFoc","sentence1215","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"20",21,"CHO-P10-target13.wav","ananyaa aaraam karti hase ","LH LH LH L-H%","Chodri","P10","target13","subjFoc","sentence413","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"21",22,"CHO-P10-target14.wav","ananyaa kasrat karti hase ","LH LH LH L-H%","Chodri","P10","target14","predFoc","sentence1114","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"22",23,"CHO-P10-target15.wav","laavanya kheDvaanu kaam karti hase ","LH LH 0 0 L-H%","Chodri","P10","target15","subjFoc","sentence1215","yes","LH LH 0 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"23",24,"CHO-P10-target16.wav","laavanya nedvaanu kaam karti hase ","LH LH LH 0 L-H%","Chodri","P10","target16","predFoc","sentence916","yes","LH LH LH 0 L-H%","LH"," 0 ","L-H%","no","LH L"
"24",25,"CHO-P10-target2.wav","laavanya kasrat karti hase ","LH LH LH L-L%","Chodri","P10","target2","predFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"25",26,"CHO-P10-target3.wav","ananyaa nedvaanu kaam karti hase ","LH LH LH LH L-H%","Chodri","P10","target3","subjFoc","sentence36","yes","LH LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"26",27,"CHO-P10-target4.wav","ananyaa aaraam karti hase ","LH LH LH L-H%","Chodri","P10","target4","predFoc","sentence413","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"27",28,"CHO-P10-target5.wav","laavanya kasrat karti hase ","LH LH LH L-H%","Chodri","P10","target5","subjFoc","sentence25","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"28",29,"CHO-P10-target6.wav","ananyaa nedvaanu kaam karti hase ","LH LH LH LH L-H%","Chodri","P10","target6","predFoc","sentence36","yes","LH LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"29",30,"CHO-P10-target7.wav","laavanya aaraam karti hase ","LH LH LH L-H%","Chodri","P10","target7","subjFoc","sentence710","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"30",31,"CHO-P10-target8.wav","ananyaa kheDvaanu kaam karti hase ","LH LH LH LH L-H%","Chodri","P10","target8","predFoc","sentence18","yes","LH LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"31",32,"CHO-P10-target9.wav","laavanya nedvaanu kaam karti hase ","LH LH 0 LH L-L%","Chodri","P10","target9","subjFoc","sentence916","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"32",33,"CHO-P11-target1.wav","ananyaa kheDvaanu kaam karti hase ","LH LH 0 0 L-L%","Chodri","P11","target1","subjFoc","sentence18","yes","LH LH 0 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"33",34,"CHO-P11-target10.wav","laavanya aaraam karti hase ","LH LH LH L-L%","Chodri","P11","target10","predFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"34",35,"CHO-P11-target11.wav","ananyaa kasrat karti hase ","LH LH LH L-L%","Chodri","P11","target11","subjFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"35",36,"CHO-P11-target12.wav","laavanya kheDvaanu kaam karti hase ","LH LH 0 LH L-H%","Chodri","P11","target12","predFoc","sentence1215","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"36",38,"CHO-P11-target14.wav","ananyaa kasrat karti hase ","LH LH LH L-L%","Chodri","P11","target14","predFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"37",39,"CHO-P11-target15.wav","laavanya kheDvaanu kaam karti hase ","LH LH 0 LH L-L%","Chodri","P11","target15","subjFoc","sentence1215","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"38",40,"CHO-P11-target16.wav","laavanya nedvaanu kaam karti hase ","LH LH LH LH L-L%","Chodri","P11","target16","predFoc","sentence916","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"39",41,"CHO-P11-target2.wav","laavanya kasrat karti hase ","LH LH LH L-L%","Chodri","P11","target2","predFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"40",42,"CHO-P11-target3.wav","ananyaa nedvaanu kaam karti hase ","LH LH 0 LH L-H%","Chodri","P11","target3","subjFoc","sentence36","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"41",43,"CHO-P11-target4.wav","ananyaa aaraam karti hase ","LH LH LH L-L%","Chodri","P11","target4","predFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"42",44,"CHO-P11-target5.wav","laavanya kasrat karti hase ","LH LH LH L-L%","Chodri","P11","target5","subjFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"43",45,"CHO-P11-target6.wav","ananyaa nedvaanu kaam karti hase ","LH LH 0 LH L-L%","Chodri","P11","target6","predFoc","sentence36","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"44",46,"CHO-P11-target7.wav","laavanya aaraam karti hase ","LH LH LH L-L%","Chodri","P11","target7","subjFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"45",47,"CHO-P11-target8.wav","ananyaa kheDvaanu kaam karti hase ","LH LH 0 LH L-L%","Chodri","P11","target8","predFoc","sentence18","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"46",48,"CHO-P11-target9.wav","laavanya nedvaanu kaam karti hase ","LH LH 0 LH H-L%","Chodri","P11","target9","subjFoc","sentence916","yes","LH LH 0 LH H-L%","LH","LH ","H-L%","no","LH L"
"47",49,"CHO-P12-target1.wav","ananyaa kheDvaanu kaam karti hase ","LH LH 0 LH H-L%","Chodri","P12","target1","subjFoc","sentence18","yes","LH LH 0 LH H-L%","LH","LH ","H-L%","no","LH L"
"48",50,"CHO-P12-target10.wav","laavanya aaraam karti hase ","LH LH LH L-H%","Chodri","P12","target10","predFoc","sentence710","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"49",51,"CHO-P12-target11.wav","ananyaa kasrat karti hase ","LH LH LH H-L%","Chodri","P12","target11","subjFoc","sentence1114","no","LH LH LH H-L%","LH","LH ","H-L%","no","LH L"
"50",52,"CHO-P12-target12.wav","laavanya kheDvaanu kaam karti hase ","LH LH 0 LH L-H%","Chodri","P12","target12","predFoc","sentence1215","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"51",53,"CHO-P12-target13.wav","ananyaa aaraam karti ha ","LH LH LH H-L%","Chodri","P12","target13","subjFoc","sentence413","no","LH LH LH H-L%","LH","LH ","H-L%","no","LH L"
"52",54,"CHO-P12-target14.wav","ananyaa kasrat karti hase ","LH LH LH L-H%","Chodri","P12","target14","predFoc","sentence1114","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"53",55,"CHO-P12-target15.wav","laavanya <p> kheDvaanu kaam karti hase ","L-H% LH 0 LH H-L%","Chodri","P12","target15","subjFoc","sentence1215","yes","LH LH 0 LH H-L%","LH","LH ","H-L%","yes","L-H%"
"54",56,"CHO-P12-target16.wav","laavanya nedvaanu kaam karti hase ","LH LH 0 LH L-H%","Chodri","P12","target16","predFoc","sentence916","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"55",57,"CHO-P12-target2.wav","laavanya kasrat karti hase ","LH LH LH L-H%","Chodri","P12","target2","predFoc","sentence25","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"56",58,"CHO-P12-target3.wav","ananyaa nedvaanu kaam karti hase ","LH LH 0 LH L-H%","Chodri","P12","target3","subjFoc","sentence36","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"57",59,"CHO-P12-target4.wav","ananyaa aaraam karti hase ","LH LH LH L-H%","Chodri","P12","target4","predFoc","sentence413","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"58",60,"CHO-P12-target5.wav","laavanya kasrat karti hase ","LH LH LH H-L%","Chodri","P12","target5","subjFoc","sentence25","no","LH LH LH H-L%","LH","LH ","H-L%","no","LH L"
"59",61,"CHO-P12-target6.wav","ananyaa nedvaanu kaam karti hase ","LH LH 0 LH L-H%","Chodri","P12","target6","predFoc","sentence36","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"60",62,"CHO-P12-target7.wav","laavanya aaraam karti hase ","LH LH LH H-L%","Chodri","P12","target7","subjFoc","sentence710","no","LH LH LH H-L%","LH","LH ","H-L%","no","LH L"
"61",63,"CHO-P12-target8.wav","ananyaa kheDvaanu kaam karti hase ","LH LH 0 LH L-H%","Chodri","P12","target8","predFoc","sentence18","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"62",64,"CHO-P12-target9.wav","laavanya nedvaanu kaam karti hase ","LH LH 0 LH H-L%","Chodri","P12","target9","subjFoc","sentence916","yes","LH LH 0 LH H-L%","LH","LH ","H-L%","no","LH L"
"63",65,"CHO-P3-target1.wav","ananyaa kheDvaanu kaam karti hase ","LH LH 0 LH L-L%","Chodri","P3","target1","subjFoc","sentence18","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"64",66,"CHO-P3-target10.wav","laavanya aaraam karti hase ","LH LH LH H-L%","Chodri","P3","target10","predFoc","sentence710","no","LH LH LH H-L%","LH","LH ","H-L%","no","LH L"
"65",67,"CHO-P3-target11.wav","ananyaa kasrat karti hase ","LH LH LH L-L%","Chodri","P3","target11","subjFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"66",68,"CHO-P3-target12.wav","laavanya kheDvaanu kaam karti hase ","LH LH 0 LH L-L%","Chodri","P3","target12","predFoc","sentence1215","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"67",69,"CHO-P3-target13.wav","ananyaa aaraam karti hase ","LH LH LH L-L%","Chodri","P3","target13","subjFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"68",70,"CHO-P3-target14.wav","ananyaa kasrat karti hase ","LH LH LH L-L%","Chodri","P3","target14","predFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"69",72,"CHO-P3-target16.wav","laavanya nedvaanu kaam karti hase ","LH LH 0 LH L-H%","Chodri","P3","target16","predFoc","sentence916","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"70",73,"CHO-P3-target2.wav","laavanya kasrat karti hase ","LH LH LH L-L%","Chodri","P3","target2","predFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"71",74,"CHO-P3-target3.wav","ananyaa nedvaanu kaam karti hase ","LH LH 0 LH L-L%","Chodri","P3","target3","subjFoc","sentence36","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"72",75,"CHO-P3-target4.wav","ananyaa aaraam karti hase ","LH LH LH L-L%","Chodri","P3","target4","predFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"73",76,"CHO-P3-target5.wav","laavanya kasrat karti hase ","LH LH LH L-H%","Chodri","P3","target5","subjFoc","sentence25","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"74",77,"CHO-P3-target6.wav","ananyaa nedvaanu kaam karti hase ","LH LH 0 LH H-L%","Chodri","P3","target6","predFoc","sentence36","yes","LH LH 0 LH H-L%","LH","LH ","H-L%","no","LH L"
"75",78,"CHO-P3-target7.wav","laavanya aaraam karti hase ","LH LH LH L-L%","Chodri","P3","target7","subjFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"76",79,"CHO-P3-target8.wav","ananyaa kheDvaanu kaam karti hase ","LH LH 0 LH L-L%","Chodri","P3","target8","predFoc","sentence18","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"77",80,"CHO-P3-target9.wav","laavanya nedvaanu kaam karti hase ","LH LH 0 LH L-H%","Chodri","P3","target9","subjFoc","sentence916","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"78",81,"CHO-P4-target1.wav","ananyaa kheDvaanu kaam karti hase ","LH LH LH LH H-L%","Chodri","P4","target1","subjFoc","sentence18","yes","LH LH LH LH H-L%","LH","LH ","H-L%","no","LH L"
"79",82,"CHO-P4-target10.wav","laavanya aaraam karti hase ","LH LH LH H-L%","Chodri","P4","target10","predFoc","sentence710","no","LH LH LH H-L%","LH","LH ","H-L%","no","LH L"
"80",83,"CHO-P4-target11.wav","ananyaa kasrat karti hase ","LH LH LH H-L%","Chodri","P4","target11","subjFoc","sentence1114","no","LH LH LH H-L%","LH","LH ","H-L%","no","LH L"
"81",84,"CHO-P4-target12.wav","laavanya kheDvaanu kaam karti hase ","LH LH LH LH L-L%","Chodri","P4","target12","predFoc","sentence1215","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"82",85,"CHO-P4-target13.wav","ananyaa aaraam karti hase ","LH LH LH L-L%","Chodri","P4","target13","subjFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"83",86,"CHO-P4-target14.wav","ananyaa kasrat karti hase ","LH LH LH L-H%","Chodri","P4","target14","predFoc","sentence1114","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"84",87,"CHO-P4-target15.wav","laavanya kheDvaanu kaam karti hase ","LH LH LH LH L-L%","Chodri","P4","target15","subjFoc","sentence1215","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"85",88,"CHO-P4-target16.wav","laavanya nedvaanu kaam karti hase ","LH LH 0 LH L-L%","Chodri","P4","target16","predFoc","sentence916","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"86",89,"CHO-P4-target2.wav","laavanya kasrat karti hase ","LH LH LH L-L%","Chodri","P4","target2","predFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"87",90,"CHO-P4-target3.wav","ananyaa nedvaanu kaam karti hase ","LH LH LH LH L-L%","Chodri","P4","target3","subjFoc","sentence36","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"88",91,"CHO-P4-target4.wav","ananyaa aaraam karti hase ","LH LH LH H-L%","Chodri","P4","target4","predFoc","sentence413","no","LH LH LH H-L%","LH","LH ","H-L%","no","LH L"
"89",92,"CHO-P4-target5.wav","laavanya kasrat karti hase ","LH LH LH L-L%","Chodri","P4","target5","subjFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"90",93,"CHO-P4-target6.wav","ananyaa nedvaanu kaam karti hase ","LH LH LH LH L-L%","Chodri","P4","target6","predFoc","sentence36","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"91",94,"CHO-P4-target7.wav","laavanya aaraam karti hase ","LH LH LH L-H%","Chodri","P4","target7","subjFoc","sentence710","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"92",95,"CHO-P4-target8.wav","ananyaa kheDvaanu kaam karti hase ","LH LH 0 LH H-L%","Chodri","P4","target8","predFoc","sentence18","yes","LH LH 0 LH H-L%","LH","LH ","H-L%","no","LH L"
"93",96,"CHO-P4-target9.wav","laavanya nedvaanu kaam karti hase ","LH LH LH LH L-L%","Chodri","P4","target9","subjFoc","sentence916","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"94",97,"CHO-P5-target1.wav","ananyaa kheDvaanu kaam karti hase ","LH LH LH LH L-H%","Chodri","P5","target1","subjFoc","sentence18","yes","LH LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"95",98,"CHO-P5-target10.wav","laavanya <p> aaraam karti hase ","L-H% LH LH L-H%","Chodri","P5","target10","predFoc","sentence710","no","LH LH LH L-H%","LH","LH ","L-H%","yes","L-H%"
"96",99,"CHO-P5-target11.wav","ananyaa kasrat karti hase ","LH LH LH L-H%","Chodri","P5","target11","subjFoc","sentence1114","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"97",100,"CHO-P5-target12.wav","laavanya kheDvaanu kaam karti hase ","LH LH LH LH L-L%","Chodri","P5","target12","predFoc","sentence1215","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"98",101,"CHO-P5-target13.wav","ananyaa aaraam karti hase ","LH LH LH L-L%","Chodri","P5","target13","subjFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"99",102,"CHO-P5-target14.wav","ananyaa kasrat karti hase ","LH LH LH L-L%","Chodri","P5","target14","predFoc","sentence1114","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"100",103,"CHO-P5-target15.wav","laavanya kheDvaanu kaam karti hase ","LH LH LH LH L-L%","Chodri","P5","target15","subjFoc","sentence1215","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"101",104,"CHO-P5-target16.wav","laavanya nedvaanu kaam karti hase ","LH LH LH LH L-L%","Chodri","P5","target16","predFoc","sentence916","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"102",105,"CHO-P5-target2.wav","laavanya kasrat karti hase ","LH LH LH L-L%","Chodri","P5","target2","predFoc","sentence25","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"103",106,"CHO-P5-target3.wav","ananyaa nedvaanu kaam karti hase ","LH LH LH LH L-L%","Chodri","P5","target3","subjFoc","sentence36","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"104",107,"CHO-P5-target4.wav","ananyaa aaraam karti hase ","LH LH LH L-L%","Chodri","P5","target4","predFoc","sentence413","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"105",108,"CHO-P5-target5.wav","laavanya kasrat karti hase ","LH LH LH L-H%","Chodri","P5","target5","subjFoc","sentence25","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"106",109,"CHO-P5-target6.wav","ananyaa nedvaanu kaam karti hase ","LH LH LH LH L-H%","Chodri","P5","target6","predFoc","sentence36","yes","LH LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"107",110,"CHO-P5-target7.wav","laavanya <p> aaraam karti hase ","L-H% LH LH L-L%","Chodri","P5","target7","subjFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","yes","L-H%"
"108",111,"CHO-P5-target8.wav","ananyaa kheDvaanu kaam karti hase ","LH LH LH LH L-L%","Chodri","P5","target8","predFoc","sentence18","yes","LH LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"109",112,"CHO-P5-target9.wav","laavanya nedvaanu kaam karti hase ","LH LH LH LH H-L%","Chodri","P5","target9","subjFoc","sentence916","yes","LH LH LH LH H-L%","LH","LH ","H-L%","no","LH L"
"110",113,"CHO-P6-target1.wav","ananyaa <p> kheDvaanu kaam karti hase ","L-H% LH 0 LH L-L%","Chodri","P6","target1","subjFoc","sentence18","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","yes","L-H%"
"111",114,"CHO-P6-target10.wav","laavanya aaraam karti hase ","LH LH LH L-L%","Chodri","P6","target10","predFoc","sentence710","no","LH LH LH L-L%","LH","LH ","L-L%","no","LH L"
"112",115,"CHO-P6-target11.wav","ananyaa kasrat karti hase ","LH LH 0 L-L%","Chodri","P6","target11","subjFoc","sentence1114","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"113",117,"CHO-P6-target13.wav","ananyaa aaraam karti hase ","LH LH 0 L-L%","Chodri","P6","target13","subjFoc","sentence413","no","LH LH 0 L-L%","LH"," 0 ","L-L%","no","LH L"
"114",118,"CHO-P6-target14.wav","ananyaa <p> kasrat karti hase ","L-H% LH 0 L-L%","Chodri","P6","target14","predFoc","sentence1114","no","LH LH 0 L-L%","LH"," 0 ","L-L%","yes","L-H%"
"115",119,"CHO-P6-target15.wav","laavanya <p> kheDvaanu kaam karti hase ","L-H% LH 0 LH L-L%","Chodri","P6","target15","subjFoc","sentence1215","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","yes","L-H%"
"116",120,"CHO-P6-target16.wav","laavanya nedvaanu kaam karti hase ","LH LH 0 LH L-H%","Chodri","P6","target16","predFoc","sentence916","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"117",121,"CHO-P6-target2.wav","laavanya <p> kasrat karti hase ","L-H% LH LH L-H%","Chodri","P6","target2","predFoc","sentence25","no","LH LH LH L-H%","LH","LH ","L-H%","yes","L-H%"
"118",122,"CHO-P6-target3.wav","ananyaa nedvaanu kaam karti ha ","LH LH 0 LH H-L%","Chodri","P6","target3","subjFoc","sentence36","yes","LH LH 0 LH H-L%","LH","LH ","H-L%","no","LH L"
"119",123,"CHO-P6-target4.wav","ananyaa aaraam karti hase ","LH LH LH L-H%","Chodri","P6","target4","predFoc","sentence413","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"120",124,"CHO-P6-target5.wav","laavanya kasrat karti hase ","LH LH LH L-H%","Chodri","P6","target5","subjFoc","sentence25","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"121",125,"CHO-P6-target6.wav","ananyaa nedvaanu kaam karti hase ","LH LH 0 LH L-L%","Chodri","P6","target6","predFoc","sentence36","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"122",126,"CHO-P6-target7.wav","laavanya aaraam karti hase ","LH LH LH L-H%","Chodri","P6","target7","subjFoc","sentence710","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"123",128,"CHO-P6-target9.wav","laavanya nedvaanu kaam karti hase ","LH LH 0 LH L-L%","Chodri","P6","target9","subjFoc","sentence916","yes","LH LH 0 LH L-L%","LH","LH ","L-L%","no","LH L"
"124",129,"CHO-P7-target1.wav","ananyaa kheDvaanu kaam karti hase ","LH LH 0 LH L-H%","Chodri","P7","target1","subjFoc","sentence18","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"125",130,"CHO-P7-target10.wav","laavanya <p> aaraam karti hase ","L-H% LH LH L-H%","Chodri","P7","target10","predFoc","sentence710","no","LH LH LH L-H%","LH","LH ","L-H%","yes","L-H%"
"126",131,"CHO-P7-target11.wav","ananyaa <p> kasrat karti hase ","L-H% LH LH L-H%","Chodri","P7","target11","subjFoc","sentence1114","no","LH LH LH L-H%","LH","LH ","L-H%","yes","L-H%"
"127",132,"CHO-P7-target12.wav","laavanya kheDvaanu kaam karti hase ","LH LH 0 LH L-H%","Chodri","P7","target12","predFoc","sentence1215","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"128",133,"CHO-P7-target13.wav","ananyaa <p> aaraam karti hase ","L-H% LH LH L-H%","Chodri","P7","target13","subjFoc","sentence413","no","LH LH LH L-H%","LH","LH ","L-H%","yes","L-H%"
"129",134,"CHO-P7-target14.wav","ananyaa kasrat karti hase ","LH LH LH L-H%","Chodri","P7","target14","predFoc","sentence1114","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"130",137,"CHO-P7-target2.wav","laavanya kasrat karti hase ","LH LH LH L-H%","Chodri","P7","target2","predFoc","sentence25","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
"131",138,"CHO-P7-target3.wav","ananyaa nedvaanu kaam karti hase ","LH LH 0 LH L-H%","Chodri","P7","target3","subjFoc","sentence36","yes","LH LH 0 LH L-H%","LH","LH ","L-H%","no","LH L"
"132",139,"CHO-P7-target4.wav","ananyaa aaraam karti hase ","LH LH LH L-H%","Chodri","P7","target4","predFoc","sentence413","no","LH LH LH L-H%","LH","LH ","L-H%","no","LH L"
